split,sample_id,content_steps,truncated,text_candidate_steps,audio_candidate_steps,vision_candidate_steps
train,Jh1uDYOJMwk$_$1,25,False,25,25,25
train,Jh1uDYOJMwk$_$4,15,False,15,15,15
train,JlmpDdm1A1Y$_$3,43,False,43,43,43
train,JvgofTcCSEc$_$15,34,False,34,34,34
train,JvgofTcCSEc$_$19,23,False,23,23,23
train,JwzxqrD8tIo$_$9,32,False,32,32,32
train,JzydLJw6y6o$_$14,9,False,9,9,6
train,JzydLJw6y6o$_$0,31,False,31,31,22
train,JzydLJw6y6o$_$8,14,False,14,14,13
train,K5cGfs3i-tk$_$0,15,False,15,15,15
train,K62NK2KYhws$_$10,15,False,15,15,15
train,K62NK2KYhws$_$15,15,False,15,15,15
train,K62NK2KYhws$_$3,29,False,29,29,29
train,K62NK2KYhws$_$8,19,False,19,19,19
train,K7FiMf-Dmwo$_$2,15,False,15,15,15
train,K7KEtrgBkz4$_$9,34,False,34,34,34
train,K9-KyChw8RM$_$8,18,False,18,18,18
train,K9U2TAF9DDY$_$6,13,False,13,13,13
train,K9faaGel838$_$0,16,False,16,16,16
train,KD0w4BrNXQg$_$11,26,False,26,26,26
train,KD0w4BrNXQg$_$7,13,False,13,13,13
train,KEUVzxC7T3E$_$4,26,False,26,26,26
train,KI2sU-mhM44$_$16,46,False,46,46,46
train,KLy4aBLqwCk$_$15,27,False,27,27,27
train,KLy4aBLqwCk$_$17,29,False,29,29,29
train,KPeos6f4HuQ$_$6,17,False,17,17,17
train,KQ86HmgwUns$_$11,48,True,48,48,48
train,KR4MpF0YtgE$_$1,17,False,17,17,17
train,K_5u2Wh_wGk$_$5,24,False,24,24,24
train,Kep_mLLXsqk$_$3,25,False,25,25,25
train,Kep_mLLXsqk$_$7,27,False,27,27,27
train,Kmtib-wZ0jM$_$0,28,False,28,28,28
train,L0WUuWYNeCo$_$26,35,False,35,35,35
train,L0WUuWYNeCo$_$27,11,False,11,11,11
train,L0WUuWYNeCo$_$2,17,False,17,17,17
train,L0WUuWYNeCo$_$5,25,False,25,25,25
train,L0WUuWYNeCo$_$8,42,False,42,42,42
train,L0WUuWYNeCo$_$11,32,False,32,32,32
train,L0WUuWYNeCo$_$10,37,False,37,37,37
train,L2uC4_Co9uw$_$0,30,False,30,30,30
train,L382XZ6iZmM$_$7,21,False,21,21,21
train,L5a2ijeWpUI$_$4,12,False,12,12,12
train,L6pg3DQKoH4$_$0,14,False,14,14,14
train,LHC7ZKJy4Zw$_$1,7,False,7,7,7
train,LUKIYWa0UGA$_$7,6,False,6,6,6
train,LUf9vbe0TcQ$_$1,25,False,25,25,25
train,LX2rT5C3sJs$_$5,28,False,28,28,28
train,LX2rT5C3sJs$_$6,42,False,42,42,42
train,LZl9Sj1safM$_$0,23,False,23,23,23
train,L_XttWZBKss$_$3,23,False,23,23,19
train,LityRNuQihc$_$13,27,False,27,27,27
train,LityRNuQihc$_$1,20,False,20,20,20
train,LityRNuQihc$_$2,25,False,25,25,25
train,LityRNuQihc$_$5,18,False,18,18,18
train,LpbSYaPRTqI$_$1,10,False,10,10,10
train,LppEvM60-xo$_$9,33,False,33,33,33
train,Lxs_6Tvq12E$_$3,16,False,16,16,16
train,M2Pb2kx77ww$_$8,24,False,24,24,24
train,M2Pb2kx77ww$_$35,20,False,20,20,20
train,MBDZbACupsc$_$11,15,False,15,15,15
train,MBDZbACupsc$_$7,13,False,13,13,13
train,MCRCXXPqFOI$_$2,14,False,14,14,14
train,MFrwi-RibUk$_$13,9,False,9,9,9
train,MFrwi-RibUk$_$0,13,False,13,13,13
train,MFrwi-RibUk$_$6,43,False,43,43,43
train,MIuJDn_0yVU$_$3,17,False,17,17,17
train,MJnc4GUhUuY$_$3,8,False,8,8,8
train,MJnc4GUhUuY$_$4,7,False,7,7,7
train,MJnc4GUhUuY$_$9,8,False,8,8,8
train,MKShLlJ7X7g$_$1,22,False,22,22,22
train,MKShLlJ7X7g$_$2,13,False,13,13,13
train,MMaEsDdBsvM$_$0,48,True,48,48,48
train,MNXBOeiPhec$_$2,28,False,28,28,28
train,MNXBOeiPhec$_$7,20,False,20,20,20
train,MOfEl_1dh-g$_$4,21,False,21,21,21
train,MPRqaQqrd9Y$_$7,34,False,34,34,34
train,MTU_thei3-c$_$8,19,False,19,19,19
train,MWCNzYUCys0$_$0,19,False,19,19,19
train,MZoLQD83R-4$_$5,44,False,44,44,44
train,MZoLQD83R-4$_$8,39,False,39,39,39
train,MbpPBLUjpV4$_$16,22,False,22,22,22
train,MbpPBLUjpV4$_$0,15,False,15,15,15
train,MnFRVJtHAeo$_$0,23,False,23,23,20
train,MroQfGehC84$_$1,25,False,25,25,25
train,MsjnLoTKAXo$_$0,5,False,5,5,0
train,MsjnLoTKAXo$_$2,12,False,12,12,12
train,MsjnLoTKAXo$_$5,14,False,14,14,14
train,MvFFYObY9A8$_$2,48,True,48,48,48
train,Mw4EZYZAd9c$_$5,33,False,33,33,33
train,MyfRrTjglm8$_$1,22,False,22,22,22
train,MyfRrTjglm8$_$0,19,False,19,19,6
train,MyfRrTjglm8$_$2,22,False,22,22,22
train,N0pKIn6VhOw$_$2,12,False,12,12,12
train,N3QuD26DuCI$_$1,19,False,19,19,19
train,N3QuD26DuCI$_$0,17,False,17,17,17
train,N3QuD26DuCI$_$2,9,False,9,9,9
train,N3QuD26DuCI$_$5,6,False,6,6,0
train,N7tS7A0WWpM$_$1,15,False,15,15,15
train,N7tS7A0WWpM$_$3,14,False,14,14,14
train,NCJTV5KaJJc$_$1,17,False,17,17,17
train,NCJTV5KaJJc$_$9,12,False,12,12,10
train,NG7QLq4XlWo$_$15,48,True,48,48,48
train,NG7QLq4XlWo$_$1,16,False,16,16,16
train,NG7QLq4XlWo$_$3,48,True,48,48,48
train,NG7QLq4XlWo$_$5,13,False,13,13,13
train,NKindd5Xn3s$_$4,29,False,29,29,29
train,NOl0v54DaXo$_$10,7,False,7,7,0
train,NOl0v54DaXo$_$3,7,False,7,7,4
train,NSihgq4R8Z0$_$2,14,False,14,14,14
train,NSihgq4R8Z0$_$16,20,False,20,20,20
train,NYuY6HVjMZQ$_$1,48,True,48,48,48
train,NYuY6HVjMZQ$_$6,34,False,34,34,34
train,Na6170hd8po$_$11,38,False,38,38,38
train,NkbRuTJaj_M$_$18,30,False,30,30,30
train,O0Nn-5UkfoA$_$2,22,False,22,22,22
train,O2CEvvYWWbU$_$10,40,False,40,40,22
train,O3whFU2lAAk$_$8,31,False,31,31,31
train,O3whFU2lAAk$_$2,48,True,48,48,44
train,O3whFU2lAAk$_$5,24,False,24,24,24
train,O3whFU2lAAk$_$11,48,True,48,48,48
train,O8IJh_L0EfM$_$5,31,False,31,31,31
train,OAV6KKf60bQ$_$10,8,False,8,8,8
train,OAV6KKf60bQ$_$0,9,False,9,9,9
train,OAV6KKf60bQ$_$6,10,False,10,10,10
train,OBaMn1-x7jQ$_$7,6,False,6,6,0
train,OEOkmrKvTUo$_$0,39,False,39,39,39
train,OEOkmrKvTUo$_$6,47,False,47,47,47
train,OEesmAnTpeA$_$10,17,False,17,17,17
train,OFBc3z99bIc$_$12,33,False,33,33,33
train,OFBc3z99bIc$_$15,45,False,45,45,45
train,OFBc3z99bIc$_$14,13,False,13,13,13
train,OGXUtVG0Y9w$_$1,48,True,48,48,48
train,OHWyYVux-yw$_$10,21,False,21,21,21
train,OHWyYVux-yw$_$14,26,False,26,26,26
train,OHWyYVux-yw$_$18,12,False,12,12,12
train,OHWyYVux-yw$_$2,46,False,46,46,46
train,OKSx1zxHGpQ$_$5,4,False,4,4,4
train,OKSx1zxHGpQ$_$4,19,False,19,19,19
train,OKSx1zxHGpQ$_$8,29,False,29,29,29
train,OKSx1zxHGpQ$_$15,44,False,44,44,34
train,OKSx1zxHGpQ$_$16,17,False,17,17,17
train,OKSx1zxHGpQ$_$19,4,False,4,4,4
train,OOh1_ffKOKk$_$2,18,False,18,18,18
train,OPXmk49KyiU$_$1,46,False,46,46,46
train,OSyKmOye5Uo$_$4,48,True,48,48,48
train,O_fTDhCtAhw$_$8,35,False,35,35,35
train,O_fTDhCtAhw$_$7,48,True,48,48,48
train,O_fTDhCtAhw$_$6,17,False,17,17,17
train,Ob8vPQCPDX0$_$1,38,False,38,38,38
train,Ob8vPQCPDX0$_$2,48,True,48,48,48
train,OcqJx_cRc3Y$_$2,48,False,48,48,48
train,OdKp0hYomgs$_$10,34,False,34,34,34
train,OdKp0hYomgs$_$3,18,False,18,18,18
train,Oj3XwBBrzXc$_$1,14,False,14,14,14
train,Op3CnqRLD9w$_$3,48,True,48,48,48
train,OwYfPi9St0w$_$1,30,False,30,30,30
train,OxyQSJMvWBo$_$11,12,False,12,12,12
train,OxyQSJMvWBo$_$13,9,False,9,9,9
train,OxyQSJMvWBo$_$12,23,False,23,23,23
train,P0WaXnH37uI$_$5,18,False,18,18,18
train,P0WaXnH37uI$_$4,6,False,6,6,6
train,P35dyIit1yM$_$4,26,False,26,26,26
train,P4qxfjZlIrY$_$4,16,False,16,16,16
train,P4qxfjZlIrY$_$6,17,False,17,17,17
train,PANWQeBKStk$_$0,48,True,48,48,48
train,PGBrZLC15yA$_$0,36,False,36,36,36
train,PHJ8eybXJdw$_$5,38,False,38,38,38
train,PMH4mdJeojE$_$3,22,False,22,22,22
train,PMH4mdJeojE$_$2,19,False,19,19,19
train,PN3ApHIGopo$_$6,15,False,15,15,15
train,PQYmOknHA4c$_$5,17,False,17,17,17
train,PQYmOknHA4c$_$4,15,False,15,15,11
train,PUIsiLk8etk$_$11,9,False,9,9,9
train,PYylJk8R9Ak$_$1,18,False,18,18,18
train,PYylJk8R9Ak$_$4,47,False,47,47,47
train,PbyI-sUzLZY$_$5,11,False,11,11,11
train,PbyI-sUzLZY$_$4,22,False,22,22,22
train,PmemTgQHagk$_$1,44,False,44,44,44
train,PmemTgQHagk$_$7,48,True,48,48,48
train,PoKZEKOf1dA$_$1,22,False,22,22,22
train,PoKZEKOf1dA$_$4,12,False,12,12,12
train,PohW-isYMK0$_$16,19,False,19,19,19
train,PohW-isYMK0$_$1,16,False,16,16,16
train,PohW-isYMK0$_$7,30,False,30,30,30
train,Q5fZk_jPjBI$_$9,26,False,26,26,26
train,Q5fZk_jPjBI$_$0,48,True,48,48,48
train,Q7nhtfkIPN4$_$3,13,False,13,13,13
train,Q7nhtfkIPN4$_$6,21,False,21,21,21
train,QDRtKv8PvFs$_$3,33,False,33,33,33
train,QE0pAVSPsKQ$_$26,32,False,32,32,32
train,QE0pAVSPsKQ$_$12,24,False,24,24,24
train,QE0pAVSPsKQ$_$2,21,False,21,21,21
train,QE0pAVSPsKQ$_$7,28,False,28,28,28
train,QI-TTqj0KnA$_$7,22,False,22,22,22
train,QI-TTqj0KnA$_$6,48,True,48,48,48
train,QLEOYF7Mju0$_$11,47,False,47,47,47
train,QLEOYF7Mju0$_$2,15,False,15,15,15
train,QMAztkqnvws$_$6,42,False,42,42,42
train,QNxiqu1y1N0$_$1,33,False,33,33,33
train,QOxIdbNwpx0$_$6,12,False,12,12,12
train,QQVRIGEUa_Q$_$5,48,False,48,48,48
train,QUpI5kMw_nA$_$10,34,False,34,34,34
train,QUpI5kMw_nA$_$17,27,False,27,27,27
train,QYp0lGhyL6A$_$13,28,False,28,28,28
train,QYp0lGhyL6A$_$14,16,False,16,16,16
train,QYp0lGhyL6A$_$4,28,False,28,28,28
train,QkMTYY69JYQ$_$1,11,False,11,11,11
train,QkMTYY69JYQ$_$4,12,False,12,12,12
train,QoIsjc4-GIg$_$8,20,False,20,20,20
train,QzdEjKQFisQ$_$8,14,False,14,14,14
train,R0o37yJ1PP0$_$3,25,False,25,25,25
train,R0o37yJ1PP0$_$5,47,False,47,47,47
train,R0o37yJ1PP0$_$6,29,False,29,29,29
train,R0uRDh-engU$_$10,38,False,38,38,38
train,R0uRDh-engU$_$5,48,True,48,48,48
train,R5a3TP-l_n4$_$1,25,False,25,25,25
train,R9ypacCuEZo$_$4,48,True,48,48,48
train,R9ypacCuEZo$_$7,25,False,25,25,25
train,RE-LIPOFnrE$_$4,19,False,19,19,19
train,REkPZ77s3Vc$_$0,30,False,30,30,16
train,REkPZ77s3Vc$_$4,33,False,33,33,32
train,REkPZ77s3Vc$_$7,22,False,22,22,22
train,RImmdklTOW0$_$10,42,False,42,42,42
train,RImmdklTOW0$_$15,6,False,6,6,6
train,RImmdklTOW0$_$8,19,False,19,19,19
train,RLHZ6xtIWSM$_$2,28,False,28,28,28
train,RLHZ6xtIWSM$_$6,18,False,18,18,18
train,RRKez9BR-94$_$12,22,False,22,22,22
train,RS5WM3q2ZZQ$_$11,48,True,48,48,48
train,RS5WM3q2ZZQ$_$10,48,True,48,48,48
train,RS5WM3q2ZZQ$_$2,42,False,42,42,42
train,RS5WM3q2ZZQ$_$6,7,False,7,7,7
train,RST6PgpsLws$_$2,45,False,45,45,45
train,RTzDzj4NxIM$_$7,7,False,7,7,7
train,RaTQZrdICKo$_$2,27,False,27,27,27
train,RadU51t1kL0$_$8,7,False,7,7,7
train,Rdf0Psjyrwc$_$3,24,False,24,24,24
train,Rdf0Psjyrwc$_$2,37,False,37,37,37
train,RgubFcmvgDE$_$0,23,False,23,23,23
train,RgubFcmvgDE$_$3,26,False,26,26,26
train,Rse6laKf1i8$_$6,25,False,25,25,25
train,Rt9rN1ntS3E$_$1,32,False,32,32,32
train,Rt9rN1ntS3E$_$2,23,False,23,23,23
train,Rugd2NMu4bA$_$11,32,False,32,32,32
train,Rugd2NMu4bA$_$5,4,False,4,4,4
train,RvIohowRPAk$_$11,33,False,33,33,33
train,RvIohowRPAk$_$2,25,False,25,25,25
train,Rw2pzFGosmw$_$7,24,False,24,24,17
train,RwcTz-tOIeo$_$2,28,False,28,28,28
train,Ry2NJPd4N3s$_$14,20,False,20,20,20
train,S21ApRNQ9Ko$_$15,40,False,40,40,40
train,S21ApRNQ9Ko$_$14,29,False,29,29,29
train,S21ApRNQ9Ko$_$3,48,True,48,48,48
train,S21ApRNQ9Ko$_$2,37,False,37,37,37
train,S2znq3iRPwE$_$10,13,False,13,13,13
train,S2znq3iRPwE$_$13,39,False,39,39,39
train,S2znq3iRPwE$_$19,48,True,48,48,48
train,S6S2XL0-ZpM$_$1,21,False,21,21,21
train,S9PDgK7fpJI$_$14,7,False,7,7,7
train,SGsiGz2fdpo$_$23,21,False,21,21,21
train,SGsiGz2fdpo$_$29,18,False,18,18,18
train,SGsiGz2fdpo$_$5,14,False,14,14,14
train,SGsiGz2fdpo$_$4,22,False,22,22,22
train,SGsiGz2fdpo$_$6,14,False,14,14,14
train,SGsiGz2fdpo$_$9,4,False,4,4,4
train,SGsiGz2fdpo$_$8,9,False,9,9,9
train,SGsiGz2fdpo$_$11,20,False,20,20,20
train,SGsiGz2fdpo$_$15,8,False,8,8,8
train,SGsiGz2fdpo$_$33,11,False,11,11,11
train,SH0wXyhsx9s$_$0,25,False,25,25,25
train,SI39azgVUR8$_$2,11,False,11,11,11
train,SLi2gT5H6m8$_$3,20,False,20,20,20
train,SLi2gT5H6m8$_$5,21,False,21,21,21
train,SMr2DprlLu4$_$1,11,False,11,11,2
train,SMzV26l6iA0$_$0,24,False,24,24,24
train,STeqtJLakQQ$_$2,33,False,33,33,31
train,STeqtJLakQQ$_$5,19,False,19,19,17
train,SWHmteF5Rlk$_$2,23,False,23,23,23
train,SWHmteF5Rlk$_$6,23,False,23,23,23
train,SWhfaL7AdEc$_$2,33,False,33,33,33
train,SWhfaL7AdEc$_$4,48,True,48,48,48
train,SYnygYs-fAg$_$14,20,False,20,20,11
train,SYnygYs-fAg$_$0,31,False,31,31,31
train,SYnygYs-fAg$_$6,14,False,14,14,14
train,SYnygYs-fAg$_$8,48,True,48,48,48
train,S_mxvk4LEh0$_$12,19,False,19,19,19
train,S_mxvk4LEh0$_$5,11,False,11,11,11
train,Sb2xMPwNKPo$_$18,15,False,15,15,15
train,Sb2xMPwNKPo$_$5,12,False,12,12,12
train,ShgrdU9WAJE$_$12,27,False,27,27,27
train,ShgrdU9WAJE$_$2,29,False,29,29,29
train,ShgrdU9WAJE$_$5,22,False,22,22,22
train,Sir2QeCh4B0$_$5,28,False,28,28,28
train,So3bPzg2bq0$_$10,18,False,18,18,18
train,So3bPzg2bq0$_$2,14,False,14,14,14
train,SrMN3rwvCsE$_$1,26,False,26,26,26
train,StgqrTr0JqU$_$10,44,False,44,44,44
train,StgqrTr0JqU$_$0,29,False,29,29,29
train,SxbTZjZD0vU$_$5,8,False,8,8,8
train,SzJf6viBWBg$_$2,17,False,17,17,17
train,SzJf6viBWBg$_$4,18,False,18,18,18
train,T-8TvJcS78w$_$3,48,True,48,48,48
train,T-8TvJcS78w$_$7,13,False,13,13,13
train,T1icdxz0TNs$_$0,31,False,31,31,31
train,T4e4Ba1sRg0$_$0,28,False,28,28,28
train,T4e4Ba1sRg0$_$3,27,False,27,27,27
train,T4e4Ba1sRg0$_$9,48,False,48,48,48
train,TBCjKGYBNIo$_$24,14,False,14,14,14
train,TBCjKGYBNIo$_$20,11,False,11,11,11
train,TBCjKGYBNIo$_$3,48,True,48,48,48
train,TBCjKGYBNIo$_$19,24,False,24,24,24
train,TBwetweXRb4$_$5,14,False,14,14,9
train,TFKgo5JlPro$_$1,45,False,45,45,45
train,TFKgo5JlPro$_$0,48,True,48,48,48
train,TM7cHOHfF70$_$30,24,False,24,24,18
train,TM7cHOHfF70$_$5,21,False,21,21,21
train,TNwwVWA-oAE$_$22,48,True,48,48,48
train,TNwwVWA-oAE$_$16,23,False,23,23,23
train,TO5HjoK8Iu8$_$10,24,False,24,24,24
train,TO5HjoK8Iu8$_$12,17,False,17,17,17
train,TSDC7CCyeGY$_$5,11,False,11,11,6
train,TUY83eDK5jc$_$17,23,False,23,23,2
train,TVhXqAI9gyA$_$1,14,False,14,14,14
train,TWMFQED1Myk$_$1,28,False,28,28,1
train,TWMFQED1Myk$_$3,5,False,5,5,0
train,TWMFQED1Myk$_$6,19,False,19,19,0
train,TWf0XFpXwfs$_$0,29,False,29,29,29
train,TZXcQemh8n8$_$11,17,False,17,17,17
train,Ta_IgA3XJ3s$_$27,16,False,16,16,16
train,Ta_IgA3XJ3s$_$21,28,False,28,28,28
train,TahiuVpcROM$_$2,35,False,35,35,35
train,TfBVq9oWBmM$_$1,18,False,18,18,18
train,Tiq67-bAV3M$_$5,24,False,24,24,24
train,TwTLsgfpKvA$_$0,19,False,19,19,19
train,TwTLsgfpKvA$_$9,9,False,9,9,9
train,TxJjAK0WrOY$_$10,33,False,33,33,33
train,U8Ewftg_8CI$_$2,26,False,26,26,26
train,UK_IXtJ2BqI$_$17,15,False,15,15,15
train,UK_IXtJ2BqI$_$3,10,False,10,10,10
train,UK_IXtJ2BqI$_$7,7,False,7,7,7
train,ULtBuI6nMaY$_$10,36,False,36,36,36
train,ULtBuI6nMaY$_$1,47,False,47,47,47
train,UUukBV82P9A$_$11,38,False,38,38,38
train,UUukBV82P9A$_$10,18,False,18,18,18
train,UUukBV82P9A$_$2,19,False,19,19,10
train,UXvMaHD9kmA$_$10,12,False,12,12,12
train,UXvMaHD9kmA$_$18,24,False,24,24,24
train,UXvMaHD9kmA$_$14,16,False,16,16,16
train,Ua4g9q0r-dI$_$24,25,False,25,25,25
train,Ua4g9q0r-dI$_$15,21,False,21,21,21
train,Ua4g9q0r-dI$_$31,19,False,19,19,19
train,Ua4g9q0r-dI$_$14,18,False,18,18,18
train,Uc-0G7RRxoY$_$16,16,False,16,16,16
train,Uc-0G7RRxoY$_$6,17,False,17,17,17
train,UeOIb6s0pVM$_$6,7,False,7,7,7
train,UeOIb6s0pVM$_$8,30,False,30,30,30
train,UgTM9y2rD38$_$2,13,False,13,13,13
train,UkqTwAuA8jI$_$7,5,False,5,5,5
train,UmB5c_QqUPs$_$11,44,False,44,44,44
train,UtjenieM1Ak$_$6,16,False,16,16,16
train,UtuTyW9pUN8$_$6,30,False,30,30,30
train,Uw1nWfSuyo8$_$2,17,False,17,17,17
train,VAFdgtqZz4g$_$4,15,False,15,15,15
train,VAr7gJydnys$_$13,28,False,28,28,28
train,VAr7gJydnys$_$1,8,False,8,8,8
train,VAr7gJydnys$_$0,28,False,28,28,28
train,VAr7gJydnys$_$6,7,False,7,7,7
train,VDjnKdFxuBE$_$0,36,False,36,36,36
train,VN1IPN1TL3Q$_$0,48,True,48,48,48
train,VN1IPN1TL3Q$_$5,20,False,20,20,20
train,VUrTT7xsrec$_$1,17,False,17,17,17
train,VWik5oKP6IU$_$3,6,False,6,6,6
train,VZqkWIPmH6w$_$4,18,False,18,18,18
train,Va54WZgPTdY$_$6,29,False,29,29,29
train,VbSsGRXIwjc$_$2,30,False,30,30,30
train,Ve-mmCM8TI0$_$15,12,False,12,12,12
train,Ve-mmCM8TI0$_$2,22,False,22,22,22
train,Ve-mmCM8TI0$_$4,23,False,23,23,23
train,Ve-mmCM8TI0$_$7,21,False,21,21,21
train,Ve-mmCM8TI0$_$6,20,False,20,20,20
train,VhKJm_jiciU$_$10,21,False,21,21,20
train,VjAvqFXEmmk$_$3,17,False,17,17,17
train,VjAvqFXEmmk$_$2,12,False,12,12,12
train,VjAvqFXEmmk$_$4,23,False,23,23,23
train,VoETCD8fBLI$_$5,16,False,16,16,16
train,Vv2DTPyyw90$_$0,28,False,28,28,28
train,Vw4-ae-ucHE$_$0,18,False,18,18,18
train,Vw4-ae-ucHE$_$3,26,False,26,26,26
train,Vw4-ae-ucHE$_$2,23,False,23,23,23
train,Vx8npmcFxak$_$5,23,False,23,23,23
train,VybXjsmsjAY$_$13,17,False,17,17,17
train,W-pA0lOGLR0$_$5,18,False,18,18,18
train,W-ptEZFARVo$_$2,16,False,16,16,1
train,W-q9bPlMIVI$_$14,29,False,29,29,29
train,W40BaML7mzc$_$0,22,False,22,22,22
train,W53uRqITk2I$_$0,6,False,6,6,6
train,W53uRqITk2I$_$6,37,False,37,37,37
train,WAXJRnJXmOA$_$18,30,False,30,30,30
train,WAXJRnJXmOA$_$5,12,False,12,12,12
train,WBCRTcMJZZc$_$3,23,False,23,23,23
train,WGfGxoI05ew$_$3,30,False,30,30,30
train,WHUHTmtBJWU$_$14,20,False,20,20,20
train,WMzvDL7b4sM$_$0,12,False,12,12,12
train,WTF9xgqLIvI$_$2,6,False,6,6,0
train,WTF9xgqLIvI$_$7,7,False,7,7,0
train,WUeSV0Z23Kg$_$1,15,False,15,15,15
train,WXKgBIiP8IA$_$10,21,False,21,21,21
train,WXKgBIiP8IA$_$1,11,False,11,11,10
train,WXKgBIiP8IA$_$2,29,False,29,29,14
train,WXKgBIiP8IA$_$5,29,False,29,29,3
train,Wfn7XvSEwUA$_$1,11,False,11,11,11
train,Wfn7XvSEwUA$_$3,22,False,22,22,22
train,Wh6sht7xwqQ$_$11,25,False,25,25,25
train,Wh6sht7xwqQ$_$0,16,False,16,16,16
train,Wn8nz8GPKkI$_$1,18,False,18,18,18
train,Wn8nz8GPKkI$_$0,21,False,21,21,21
train,Wnw1IAEDwDM$_$0,25,False,25,25,25
train,Wo1RxRjXyYw$_$3,32,False,32,32,32
train,Wo1RxRjXyYw$_$2,21,False,21,21,0
train,Wo1RxRjXyYw$_$6,14,False,14,14,8
train,Wo1RxRjXyYw$_$8,24,False,24,24,24
train,WtiBpLt2wuA$_$2,28,False,28,28,28
train,Wx9nThz5z_Y$_$31,22,False,22,22,22
train,WxYb2x_irTM$_$2,36,False,36,36,36
train,X0jMZoxUL2A$_$4,5,False,5,5,5
train,X0jMZoxUL2A$_$7,8,False,8,8,8
train,X0jMZoxUL2A$_$8,24,False,24,24,24
train,X2leyjuolDM$_$8,23,False,23,23,23
train,X6-jJO00DMg$_$8,40,False,40,40,40
train,X7-Gbk8gAD0$_$0,9,False,9,9,0
train,X7-Gbk8gAD0$_$2,9,False,9,9,9
train,X7-Gbk8gAD0$_$6,18,False,18,18,18
train,XAT2IfFFAU0$_$3,22,False,22,22,22
train,XAgD-xoil40$_$16,15,False,15,15,15
train,XAgD-xoil40$_$2,23,False,23,23,23
train,XCyngF93SmU$_$5,7,False,7,7,7
train,XCyngF93SmU$_$4,25,False,25,25,25
train,XDVkhOziCkg$_$1,7,False,7,7,7
train,XEZ7e4pf1xE$_$11,12,False,12,12,12
train,XEZ7e4pf1xE$_$12,6,False,6,6,4
train,XFGHTk_3hGg$_$9,24,False,24,24,24
train,XFGHTk_3hGg$_$5,21,False,21,21,21
train,XFGHTk_3hGg$_$6,13,False,13,13,13
train,XPoY4LD-A1I$_$12,9,False,9,9,1
train,XPoY4LD-A1I$_$8,27,False,27,27,0
train,XQOUZhWI1B0$_$3,48,True,48,48,39
train,XQxnAPleuCE$_$3,36,False,36,36,36
train,XVSDfgstFUQ$_$1,34,False,34,34,34
train,XVSDfgstFUQ$_$3,14,False,14,14,14
train,XVSDfgstFUQ$_$4,33,False,33,33,33
train,XXvSLz8QmGk$_$10,27,False,27,27,19
train,XXvSLz8QmGk$_$7,48,True,48,48,1
train,XbolrpSc0KU$_$5,26,False,26,26,26
train,XcHLB-qfv5M$_$0,28,False,28,28,28
train,XcHLB-qfv5M$_$3,14,False,14,14,14
train,XgT2WWcXip4$_$7,24,False,24,24,24
train,Xo6-V2RlWss$_$1,21,False,21,21,21
train,Xo6-V2RlWss$_$0,21,False,21,21,21
train,Xq7zLxYHxd8$_$10,25,False,25,25,25
train,XsEPZydHWdo$_$4,38,False,38,38,38
train,XwOdPYlyqXA$_$12,24,False,24,24,24
train,Xx7Y2YIbleA$_$16,23,False,23,23,23
train,Xx7Y2YIbleA$_$9,32,False,32,32,14
train,Xx7Y2YIbleA$_$8,13,False,13,13,13
train,XyBU_gZtU0M$_$23,12,False,12,12,12
train,XyBU_gZtU0M$_$4,26,False,26,26,26
train,XyBU_gZtU0M$_$9,18,False,18,18,18
train,XzhRYIeczg4$_$6,16,False,16,16,16
train,Y6zyM1nDhN0$_$2,9,False,9,9,9
train,Y6zyM1nDhN0$_$4,19,False,19,19,13
train,YAYfMkxhRiQ$_$3,26,False,26,26,26
train,YB9EUgrzCCo$_$10,22,False,22,22,22
train,YB9EUgrzCCo$_$5,15,False,15,15,15
train,YGeVGXXK3ao$_$1,23,False,23,23,23
train,YGeVGXXK3ao$_$4,18,False,18,18,0
train,YITXOmhQhYE$_$0,42,False,42,42,42
train,YITXOmhQhYE$_$3,19,False,19,19,19
train,YITXOmhQhYE$_$5,16,False,16,16,16
train,YITXOmhQhYE$_$7,25,False,25,25,25
train,YITXOmhQhYE$_$6,14,False,14,14,14
train,YJJoYkFPmds$_$10,14,False,14,14,7
train,YJJoYkFPmds$_$5,24,False,24,24,22
train,YJJoYkFPmds$_$7,13,False,13,13,9
train,YLA7h1RTa9w$_$4,13,False,13,13,13
train,YRmjALBdTdE$_$7,9,False,9,9,4
train,YVBsDJtAbk4$_$7,17,False,17,17,17
train,YVHJpAROBvQ$_$2,6,False,6,6,6
train,YWjTWl0oNLk$_$11,14,False,14,14,14
train,YWjTWl0oNLk$_$1,9,False,9,9,9
train,YWjTWl0oNLk$_$3,8,False,8,8,8
train,YWjTWl0oNLk$_$4,22,False,22,22,22
train,YWjTWl0oNLk$_$7,21,False,21,21,21
train,YWjTWl0oNLk$_$9,23,False,23,23,23
train,YWxvIFmYnNU$_$13,23,False,23,23,23
train,YWxvIFmYnNU$_$20,15,False,15,15,15
train,YWxvIFmYnNU$_$26,20,False,20,20,20
train,YcJ5RJYUr7Y$_$17,22,False,22,22,22
train,YcJ5RJYUr7Y$_$19,48,True,48,48,48
train,YcJ5RJYUr7Y$_$2,22,False,22,22,22
train,YcyHQQXGXWA$_$4,8,False,8,8,0
train,YfxtwXXkCmc$_$0,8,False,8,8,8
train,Yi6Qyn4X8is$_$16,48,True,48,48,48
