version,split,id,video_id,clip_id,text_char_len,text_word_len,text_bert_valid_len,attention_mask_has_internal_zero,regression_label,classification_label,polarity_from_regression,polarity_from_classification,label_sources_agree,audio_valid_length,audio_inferred_length,audio_nonzero_steps,audio_internal_zero_steps,vision_valid_length,vision_inferred_length,vision_nonzero_steps,vision_internal_zero_steps,text_inferred_length,text_internal_zero_steps,audio_matches_bert_length,text_bert_starts_with_101
aligned,train,27798$_$5,27798,5,115,20,27,False,-1.3333333730697632,0,negative,negative,True,26,26,25,0,26,26,25,0,50,0,True,True
aligned,train,278474$_$3,278474,3,54,11,14,False,-2.3333332538604736,0,negative,negative,True,13,13,12,0,13,13,7,5,50,0,True,True
aligned,train,278474$_$4,278474,4,42,8,15,False,-3.0,0,negative,negative,True,14,14,13,0,14,14,13,0,50,0,True,True
aligned,train,27ubp7CLLKQ$_$14,27ubp7CLLKQ,14,76,14,20,False,0.3333333432674408,2,positive,positive,True,19,19,18,0,19,19,16,2,50,0,True,True
aligned,train,282560$_$15,282560,15,28,6,10,False,-0.6666666865348816,0,negative,negative,True,9,9,8,0,9,9,8,0,50,0,True,True
aligned,train,282560$_$1,282560,1,53,12,14,False,0.0,1,neutral,neutral,True,13,13,12,0,13,13,12,0,50,0,True,True
aligned,train,282560$_$3,282560,3,78,14,17,False,0.3333333432674408,2,positive,positive,True,16,16,15,0,16,16,15,0,50,0,True,True
aligned,train,282560$_$5,282560,5,42,9,11,False,-1.3333333730697632,0,negative,negative,True,10,10,9,0,10,10,9,0,50,0,True,True
aligned,train,282560$_$4,282560,4,124,21,30,False,0.6666666865348816,2,positive,positive,True,29,29,28,0,29,29,28,0,50,0,True,True
aligned,train,282560$_$7,282560,7,135,26,28,False,1.6666666269302368,2,positive,positive,True,27,27,26,0,27,27,26,0,50,0,True,True
aligned,train,282560$_$6,282560,6,26,5,7,False,-1.0,0,negative,negative,True,6,6,5,0,6,6,5,0,50,0,True,True
aligned,train,282560$_$9,282560,9,92,19,25,False,-1.6666666269302368,0,negative,negative,True,24,24,23,0,24,24,23,0,50,0,True,True
aligned,train,282586$_$25,282586,25,20,4,8,False,0.3333333432674408,2,positive,positive,True,7,7,6,0,7,7,6,0,50,0,True,True
aligned,train,282586$_$22,282586,22,21,3,7,False,-1.6666666269302368,0,negative,negative,True,6,6,5,0,6,6,5,0,50,0,True,True
aligned,train,282586$_$3,282586,3,47,8,14,False,0.0,1,neutral,neutral,True,13,13,12,0,13,13,12,0,50,0,True,True
aligned,train,282586$_$4,282586,4,21,4,8,False,-1.6666666269302368,0,negative,negative,True,7,7,6,0,7,7,6,0,50,0,True,True
aligned,train,282586$_$12,282586,12,67,15,19,False,0.0,1,neutral,neutral,True,18,18,17,0,18,18,17,0,50,0,True,True
aligned,train,282586$_$16,282586,16,120,22,34,False,-0.3333333432674408,0,negative,negative,True,33,33,32,0,33,33,32,0,50,0,True,True
aligned,train,283495$_$7,283495,7,73,12,15,False,-1.3333333730697632,0,negative,negative,True,14,14,13,0,14,14,13,0,50,0,True,True
aligned,train,284673$_$14,284673,14,13,3,5,False,0.0,1,neutral,neutral,True,4,4,3,0,4,4,3,0,50,0,True,True
aligned,train,284673$_$18,284673,18,49,9,14,False,-1.0,0,negative,negative,True,13,13,12,0,13,13,12,0,50,0,True,True
aligned,train,284673$_$5,284673,5,106,19,25,False,0.0,1,neutral,neutral,True,24,24,23,0,24,24,23,0,50,0,True,True
aligned,train,284673$_$8,284673,8,181,31,41,False,-1.3333333730697632,0,negative,negative,True,40,40,39,0,40,40,39,0,50,0,True,True
aligned,train,288714$_$15,288714,15,44,11,13,False,-1.6666666269302368,0,negative,negative,True,12,12,11,0,10,10,9,0,50,0,True,True
aligned,train,288714$_$17,288714,17,82,15,22,False,-2.3333332538604736,0,negative,negative,True,21,21,20,0,21,21,20,0,50,0,True,True
aligned,train,288714$_$5,288714,5,35,8,10,False,-1.6666666269302368,0,negative,negative,True,9,9,8,0,9,9,8,0,50,0,True,True
aligned,train,288714$_$8,288714,8,16,3,9,False,-1.3333333730697632,0,negative,negative,True,8,8,7,0,8,8,7,0,50,0,True,True
aligned,train,288766$_$21,288766,21,53,10,15,False,-1.0,0,negative,negative,True,14,14,13,0,14,14,13,0,50,0,True,True
aligned,train,288766$_$2,288766,2,157,28,42,False,0.0,1,neutral,neutral,True,41,41,40,0,41,41,40,0,50,0,True,True
aligned,train,288766$_$7,288766,7,81,15,22,False,-1.6666666269302368,0,negative,negative,True,21,21,20,0,21,21,20,0,50,0,True,True
aligned,train,288766$_$17,288766,17,153,28,33,False,-0.3333333432674408,0,negative,negative,True,32,32,31,0,32,32,31,0,50,0,True,True
aligned,train,290088$_$4,290088,4,39,7,11,False,-1.6666666269302368,0,negative,negative,True,10,10,9,0,10,10,9,0,50,0,True,True
aligned,train,29044$_$12,29044,12,97,17,25,False,0.3333333432674408,2,positive,positive,True,24,24,23,0,24,24,23,0,50,0,True,True
aligned,train,29044$_$3,29044,3,117,23,27,False,0.3333333432674408,2,positive,positive,True,26,26,25,0,26,26,25,0,50,0,True,True
aligned,train,29044$_$2,29044,2,95,21,28,False,-0.3333333432674408,0,negative,negative,True,27,27,26,0,27,27,14,12,50,0,True,True
aligned,train,29044$_$4,29044,4,45,9,13,False,-1.3333333730697632,0,negative,negative,True,12,12,11,0,12,12,11,0,50,0,True,True
aligned,train,291121$_$7,291121,7,145,29,36,False,-0.3333333432674408,0,negative,negative,True,35,35,34,0,35,35,34,0,50,0,True,True
aligned,train,292277$_$10,292277,10,85,15,23,False,-2.3333332538604736,0,negative,negative,True,22,22,21,0,22,22,21,0,50,0,True,True
aligned,train,292277$_$2,292277,2,62,14,16,False,-2.3333332538604736,0,negative,negative,True,15,15,14,0,15,15,14,0,50,0,True,True
aligned,train,292277$_$5,292277,5,31,6,12,False,-0.3333333432674408,0,negative,negative,True,11,11,10,0,11,11,10,0,50,0,True,True
aligned,train,292277$_$4,292277,4,214,42,48,False,0.0,1,neutral,neutral,True,47,47,46,0,47,47,46,0,50,0,True,True
aligned,train,294178$_$11,294178,11,35,6,10,False,-0.6666666865348816,0,negative,negative,True,9,9,8,0,9,9,8,0,50,0,True,True
aligned,train,294178$_$14,294178,14,16,4,6,False,0.3333333432674408,2,positive,positive,True,5,5,4,0,5,5,4,0,50,0,True,True
aligned,train,294178$_$1,294178,1,98,16,21,False,0.3333333432674408,2,positive,positive,True,20,20,19,0,20,20,19,0,50,0,True,True
aligned,train,294178$_$0,294178,0,31,6,10,False,0.0,1,neutral,neutral,True,9,9,8,0,9,9,8,0,50,0,True,True
aligned,train,294178$_$3,294178,3,81,14,19,False,-0.3333333432674408,0,negative,negative,True,18,18,17,0,18,18,17,0,50,0,True,True
aligned,train,294178$_$7,294178,7,61,11,21,False,-1.3333333730697632,0,negative,negative,True,20,20,19,0,20,20,19,0,50,0,True,True
aligned,train,295793$_$14,295793,14,27,5,10,False,-1.6666666269302368,0,negative,negative,True,9,9,8,0,9,9,8,0,50,0,True,True
aligned,train,295793$_$3,295793,3,92,18,27,False,0.0,1,neutral,neutral,True,26,26,25,0,26,26,21,4,50,0,True,True
aligned,train,295793$_$9,295793,9,84,16,25,False,-2.6666667461395264,0,negative,negative,True,24,24,23,0,24,24,23,0,50,0,True,True
aligned,train,298736$_$26,298736,26,43,9,14,False,1.0,2,positive,positive,True,13,13,12,0,13,13,12,0,50,0,True,True
aligned,train,298736$_$22,298736,22,20,4,6,False,1.3333333730697632,2,positive,positive,True,5,5,4,0,5,5,4,0,50,0,True,True
aligned,train,298736$_$28,298736,28,73,15,17,False,-0.3333333432674408,0,negative,negative,True,16,16,15,0,16,16,15,0,50,0,True,True
aligned,train,298736$_$0,298736,0,36,8,12,False,0.3333333432674408,2,positive,positive,True,11,11,10,0,11,11,10,0,50,0,True,True
aligned,train,298736$_$7,298736,7,67,15,18,False,0.0,1,neutral,neutral,True,17,17,16,0,17,17,16,0,50,0,True,True
aligned,train,298736$_$17,298736,17,70,15,21,False,0.3333333432674408,2,positive,positive,True,20,20,19,0,20,20,19,0,50,0,True,True
aligned,train,298736$_$16,298736,16,35,6,10,False,-0.3333333432674408,0,negative,negative,True,9,9,8,0,9,9,8,0,50,0,True,True
aligned,train,298736$_$32,298736,32,159,29,41,False,-1.3333333730697632,0,negative,negative,True,40,40,39,0,40,40,39,0,50,0,True,True
aligned,train,298774$_$12,298774,12,65,14,19,False,2.3333332538604736,2,positive,positive,True,18,18,17,0,18,18,17,0,50,0,True,True
aligned,train,298774$_$15,298774,15,41,9,12,False,0.6666666865348816,2,positive,positive,True,11,11,10,0,11,11,10,0,50,0,True,True
aligned,train,298774$_$17,298774,17,21,5,8,False,-0.3333333432674408,0,negative,negative,True,7,7,6,0,7,7,6,0,50,0,True,True
aligned,train,298774$_$1,298774,1,57,12,14,False,2.6666667461395264,2,positive,positive,True,13,13,12,0,13,13,12,0,50,0,True,True
aligned,train,298774$_$4,298774,4,60,11,15,False,2.0,2,positive,positive,True,14,14,13,0,10,10,9,0,50,0,True,True
aligned,train,2Crezdbre6I$_$10,2Crezdbre6I,10,152,29,36,False,0.3333333432674408,2,positive,positive,True,35,35,34,0,35,35,34,0,50,0,True,True
aligned,train,2HmBM3GGTlg$_$2,2HmBM3GGTlg,2,26,5,7,False,0.6666666865348816,2,positive,positive,True,6,6,5,0,0,0,0,0,50,0,True,True
aligned,train,2HmBM3GGTlg$_$5,2HmBM3GGTlg,5,26,6,8,False,2.0,2,positive,positive,True,7,7,6,0,7,7,6,0,50,0,True,True
aligned,train,2HmBM3GGTlg$_$7,2HmBM3GGTlg,7,82,17,21,False,1.0,2,positive,positive,True,20,20,19,0,20,20,19,0,50,0,True,True
aligned,train,2JY5HXBWO84$_$20,2JY5HXBWO84,20,70,14,18,False,0.6666666865348816,2,positive,positive,True,17,17,16,0,17,17,16,0,50,0,True,True
aligned,train,2JY5HXBWO84$_$14,2JY5HXBWO84,14,141,24,27,False,-1.6666666269302368,0,negative,negative,True,26,26,25,0,26,26,25,0,50,0,True,True
aligned,train,2LpVvLemgvw$_$5,2LpVvLemgvw,5,25,5,7,False,1.3333333730697632,2,positive,positive,True,6,6,5,0,6,6,5,0,50,0,True,True
aligned,train,2PgJok07td4$_$3,2PgJok07td4,3,131,24,29,False,0.6666666865348816,2,positive,positive,True,28,28,27,0,28,28,27,0,50,0,True,True
aligned,train,2RDubrUjI-k$_$8,2RDubrUjI-k,8,114,21,24,False,2.0,2,positive,positive,True,23,23,22,0,23,23,22,0,50,0,True,True
aligned,train,2RDubrUjI-k$_$4,2RDubrUjI-k,4,89,14,19,False,2.3333332538604736,2,positive,positive,True,18,18,17,0,18,18,17,0,50,0,True,True
aligned,train,2YwgSmmLibs$_$6,2YwgSmmLibs,6,305,57,50,False,-1.0,0,negative,negative,True,49,49,48,0,49,49,47,1,50,0,True,True
aligned,train,2ahFSMFvs_c$_$0,2ahFSMFvs_c,0,88,16,24,False,-1.3333333730697632,0,negative,negative,True,23,23,22,0,23,23,22,0,50,0,True,True
aligned,train,2c2fhh_Dsoo$_$4,2c2fhh_Dsoo,4,141,25,31,False,-1.0,0,negative,negative,True,30,30,29,0,30,30,29,0,50,0,True,True
aligned,train,2c6Gb73nx4E$_$2,2c6Gb73nx4E,2,161,33,40,False,0.0,1,neutral,neutral,True,39,39,38,0,39,39,38,0,50,0,True,True
aligned,train,2cwNG0YuwtQ$_$23,2cwNG0YuwtQ,23,91,15,19,False,0.6666666865348816,2,positive,positive,True,18,18,17,0,18,18,17,0,50,0,True,True
aligned,train,2cwNG0YuwtQ$_$1,2cwNG0YuwtQ,1,106,20,23,False,0.0,1,neutral,neutral,True,22,22,21,0,22,22,21,0,50,0,True,True
aligned,train,2cwNG0YuwtQ$_$15,2cwNG0YuwtQ,15,135,18,24,False,0.0,1,neutral,neutral,True,23,23,22,0,23,23,22,0,50,0,True,True
aligned,train,2f6ZHqJ76EU$_$8,2f6ZHqJ76EU,8,200,38,43,False,0.6666666865348816,2,positive,positive,True,42,42,41,0,42,42,41,0,50,0,True,True
aligned,train,2h9VVQUZjK0$_$12,2h9VVQUZjK0,12,64,9,11,False,0.0,1,neutral,neutral,True,10,10,9,0,10,10,9,0,50,0,True,True
aligned,train,2h9VVQUZjK0$_$8,2h9VVQUZjK0,8,75,12,16,False,0.0,1,neutral,neutral,True,15,15,14,0,15,15,14,0,50,0,True,True
aligned,train,2lj0BaPsJpM$_$7,2lj0BaPsJpM,7,96,18,21,False,0.0,1,neutral,neutral,True,20,20,19,0,20,20,19,0,50,0,True,True
aligned,train,2mWPHvbKzL8$_$10,2mWPHvbKzL8,10,118,19,24,False,1.3333333730697632,2,positive,positive,True,23,23,22,0,23,23,22,0,50,0,True,True
aligned,train,2mWPHvbKzL8$_$15,2mWPHvbKzL8,15,83,17,23,False,0.6666666865348816,2,positive,positive,True,22,22,21,0,22,22,21,0,50,0,True,True
aligned,train,2mWPHvbKzL8$_$19,2mWPHvbKzL8,19,202,35,41,False,1.3333333730697632,2,positive,positive,True,40,40,39,0,40,40,39,0,50,0,True,True
aligned,train,2mWPHvbKzL8$_$3,2mWPHvbKzL8,3,152,25,31,False,0.3333333432674408,2,positive,positive,True,30,30,29,0,30,30,29,0,50,0,True,True
aligned,train,2mWPHvbKzL8$_$2,2mWPHvbKzL8,2,109,19,23,False,0.0,1,neutral,neutral,True,22,22,21,0,22,22,21,0,50,0,True,True
aligned,train,2mWPHvbKzL8$_$4,2mWPHvbKzL8,4,155,24,27,False,0.3333333432674408,2,positive,positive,True,26,26,25,0,26,26,25,0,50,0,True,True
aligned,train,2mWPHvbKzL8$_$6,2mWPHvbKzL8,6,61,10,14,False,2.0,2,positive,positive,True,13,13,12,0,13,13,12,0,50,0,True,True
aligned,train,2qKajMu7Vhc$_$2,2qKajMu7Vhc,2,86,18,20,False,2.3333332538604736,2,positive,positive,True,19,19,18,0,19,19,18,0,50,0,True,True
aligned,train,2qKajMu7Vhc$_$4,2qKajMu7Vhc,4,48,7,10,False,1.3333333730697632,2,positive,positive,True,9,9,8,0,9,9,8,0,50,0,True,True
aligned,train,2vX-ZRQQDwo$_$3,2vX-ZRQQDwo,3,84,15,20,False,1.6666666269302368,2,positive,positive,True,19,19,18,0,19,19,16,2,50,0,True,True
aligned,train,2vX-ZRQQDwo$_$4,2vX-ZRQQDwo,4,87,15,17,False,0.3333333432674408,2,positive,positive,True,16,16,15,0,11,11,10,0,50,0,True,True
aligned,train,2w7rpDe-HoA$_$1,2w7rpDe-HoA,1,69,12,20,False,-0.3333333432674408,0,negative,negative,True,19,19,18,0,19,19,18,0,50,0,True,True
aligned,train,2w7rpDe-HoA$_$3,2w7rpDe-HoA,3,374,64,50,False,-2.0,0,negative,negative,True,49,49,48,0,49,49,48,0,50,0,True,True
aligned,train,2w7rpDe-HoA$_$5,2w7rpDe-HoA,5,309,55,50,False,-0.6666666865348816,0,negative,negative,True,49,49,48,0,49,49,48,0,50,0,True,True
aligned,train,2w7rpDe-HoA$_$7,2w7rpDe-HoA,7,86,15,28,False,1.3333333730697632,2,positive,positive,True,27,27,26,0,27,27,26,0,50,0,True,True
aligned,train,30763$_$13,30763,13,77,15,19,False,2.0,2,positive,positive,True,18,18,17,0,18,18,17,0,50,0,True,True
aligned,train,30763$_$15,30763,15,108,19,23,False,0.0,1,neutral,neutral,True,22,22,21,0,22,22,21,0,50,0,True,True
aligned,train,30763$_$0,30763,0,2,1,3,False,0.0,1,neutral,neutral,True,2,2,1,0,2,2,1,0,50,0,True,True
aligned,train,31197$_$3,31197,3,113,20,30,False,-0.6666666865348816,0,negative,negative,True,29,29,28,0,29,29,28,0,50,0,True,True
aligned,train,31tcuDMQ_H8$_$11,31tcuDMQ_H8,11,77,14,19,False,0.6666666865348816,2,positive,positive,True,18,18,17,0,18,18,17,0,50,0,True,True
aligned,train,31tcuDMQ_H8$_$1,31tcuDMQ_H8,1,260,52,50,False,1.6666666269302368,2,positive,positive,True,49,49,48,0,49,49,48,0,50,0,True,True
aligned,train,327283$_$3,327283,3,38,8,13,False,0.0,1,neutral,neutral,True,12,12,11,0,12,12,11,0,50,0,True,True
aligned,train,327283$_$2,327283,2,52,11,17,False,0.3333333432674408,2,positive,positive,True,16,16,15,0,16,16,15,0,50,0,True,True
aligned,train,327283$_$6,327283,6,28,6,8,False,2.6666667461395264,2,positive,positive,True,7,7,6,0,7,7,6,0,50,0,True,True
aligned,train,33312$_$0,33312,0,8,2,4,False,0.3333333432674408,2,positive,positive,True,3,3,2,0,3,3,2,0,50,0,True,True
aligned,train,33312$_$7,33312,7,152,28,37,False,-1.0,0,negative,negative,True,36,36,35,0,36,36,35,0,50,0,True,True
aligned,train,33312$_$6,33312,6,188,38,49,False,0.3333333432674408,2,positive,positive,True,48,48,47,0,48,48,47,0,50,0,True,True
aligned,train,33312$_$8,33312,8,164,28,46,False,-2.3333332538604736,0,negative,negative,True,45,45,44,0,45,45,44,0,50,0,True,True
aligned,train,33439$_$10,33439,10,58,12,23,False,1.3333333730697632,2,positive,positive,True,22,22,21,0,22,22,21,0,50,0,True,True
aligned,train,33439$_$0,33439,0,40,8,11,False,0.0,1,neutral,neutral,True,10,10,9,0,0,0,0,0,50,0,True,True
aligned,train,33439$_$3,33439,3,151,26,41,False,1.3333333730697632,2,positive,positive,True,40,40,39,0,40,40,39,0,50,0,True,True
aligned,train,33439$_$2,33439,2,139,29,37,False,-1.0,0,negative,negative,True,36,36,35,0,36,36,35,0,50,0,True,True
aligned,train,33439$_$9,33439,9,45,8,12,False,0.0,1,neutral,neutral,True,11,11,10,0,11,11,10,0,50,0,True,True
aligned,train,33ueXDUn3mA$_$11,33ueXDUn3mA,11,61,10,21,False,0.3333333432674408,2,positive,positive,True,20,20,19,0,20,20,19,0,50,0,True,True
aligned,train,33ueXDUn3mA$_$1,33ueXDUn3mA,1,143,25,31,False,1.6666666269302368,2,positive,positive,True,30,30,29,0,30,30,29,0,50,0,True,True
aligned,train,34-ogj6rh6w$_$0,34-ogj6rh6w,0,134,23,26,False,0.6666666865348816,2,positive,positive,True,25,25,24,0,12,12,1,10,50,0,True,True
aligned,train,34-ogj6rh6w$_$2,34-ogj6rh6w,2,33,6,8,False,0.0,1,neutral,neutral,True,7,7,6,0,7,7,6,0,50,0,True,True
aligned,train,34-ogj6rh6w$_$7,34-ogj6rh6w,7,124,21,27,False,0.6666666865348816,2,positive,positive,True,26,26,25,0,15,15,14,0,50,0,True,True
aligned,train,34-ogj6rh6w$_$8,34-ogj6rh6w,8,70,13,16,False,0.0,1,neutral,neutral,True,15,15,14,0,15,15,14,0,50,0,True,True
aligned,train,34346$_$11,34346,11,78,15,17,False,2.0,2,positive,positive,True,16,16,15,0,16,16,15,0,50,0,True,True
aligned,train,34346$_$14,34346,14,93,19,23,False,0.0,1,neutral,neutral,True,22,22,21,0,22,22,21,0,50,0,True,True
aligned,train,34346$_$1,34346,1,46,9,11,False,2.3333332538604736,2,positive,positive,True,10,10,9,0,10,10,9,0,50,0,True,True
aligned,train,34346$_$0,34346,0,84,16,18,False,0.0,1,neutral,neutral,True,17,17,16,0,17,17,16,0,50,0,True,True
aligned,train,34346$_$7,34346,7,45,10,12,False,0.0,1,neutral,neutral,True,11,11,10,0,11,11,10,0,50,0,True,True
aligned,train,36098$_$1,36098,1,31,5,7,False,0.0,1,neutral,neutral,True,6,6,5,0,6,6,5,0,50,0,True,True
aligned,train,36098$_$2,36098,2,22,5,9,False,0.0,1,neutral,neutral,True,8,8,7,0,8,8,7,0,50,0,True,True
aligned,train,367506$_$10,367506,10,47,8,11,False,1.6666666269302368,2,positive,positive,True,10,10,9,0,10,10,9,0,50,0,True,True
aligned,train,367506$_$13,367506,13,60,10,13,False,2.6666667461395264,2,positive,positive,True,12,12,11,0,12,12,11,0,50,0,True,True
aligned,train,367506$_$15,367506,15,30,5,8,False,3.0,2,positive,positive,True,7,7,6,0,7,7,6,0,50,0,True,True
aligned,train,367506$_$14,367506,14,173,37,47,False,2.3333332538604736,2,positive,positive,True,46,46,45,0,46,46,45,0,50,0,True,True
aligned,train,367506$_$1,367506,1,4,1,3,False,0.0,1,neutral,neutral,True,2,2,1,0,2,2,1,0,50,0,True,True
aligned,train,367506$_$5,367506,5,177,33,43,False,0.0,1,neutral,neutral,True,42,42,41,0,26,26,25,0,50,0,True,True
aligned,train,367576$_$2,367576,2,157,29,42,False,1.6666666269302368,2,positive,positive,True,41,41,40,0,41,41,40,0,50,0,True,True
aligned,train,367576$_$4,367576,4,190,38,48,False,0.0,1,neutral,neutral,True,47,47,46,0,47,47,46,0,50,0,True,True
aligned,train,367576$_$9,367576,9,125,23,29,False,-1.3333333730697632,0,negative,negative,True,28,28,27,0,28,28,27,0,50,0,True,True
aligned,train,36o2cux9kfQ$_$13,36o2cux9kfQ,13,82,16,21,False,0.3333333432674408,2,positive,positive,True,20,20,19,0,20,20,19,0,50,0,True,True
aligned,train,37117$_$1,37117,1,306,63,50,False,0.3333333432674408,2,positive,positive,True,49,49,48,0,49,49,48,0,50,0,True,True
aligned,train,37117$_$4,37117,4,48,10,12,False,-2.0,0,negative,negative,True,11,11,10,0,11,11,10,0,50,0,True,True
aligned,train,37117$_$6,37117,6,66,13,17,False,-1.6666666269302368,0,negative,negative,True,16,16,15,0,16,16,15,0,50,0,True,True
aligned,train,37117$_$9,37117,9,243,42,50,False,-2.0,0,negative,negative,True,49,49,48,0,49,49,48,0,50,0,True,True
aligned,train,37117$_$8,37117,8,245,45,50,False,-1.6666666269302368,0,negative,negative,True,49,49,48,0,49,49,48,0,50,0,True,True
aligned,train,37459$_$3,37459,3,92,17,35,False,-2.6666667461395264,0,negative,negative,True,34,34,33,0,34,34,33,0,50,0,True,True
aligned,train,37459$_$2,37459,2,127,22,29,False,-3.0,0,negative,negative,True,28,28,27,0,28,28,27,0,50,0,True,True
aligned,train,37459$_$6,37459,6,131,22,33,False,-1.0,0,negative,negative,True,32,32,31,0,32,32,31,0,50,0,True,True
aligned,train,38019$_$0,38019,0,122,25,33,False,-1.3333333730697632,0,negative,negative,True,32,32,31,0,32,32,29,2,50,0,True,True
aligned,train,38374$_$3,38374,3,74,14,25,False,0.0,1,neutral,neutral,True,24,24,23,0,24,24,23,0,50,0,True,True
aligned,train,38374$_$7,38374,7,198,33,50,False,-2.0,0,negative,negative,True,49,49,48,0,49,49,48,0,50,0,True,True
aligned,train,38374$_$9,38374,9,355,63,50,False,0.0,1,neutral,neutral,True,49,49,48,0,49,49,48,0,50,0,True,True
aligned,train,39lcRCFvV-s$_$21,39lcRCFvV-s,21,117,23,30,False,1.0,2,positive,positive,True,29,29,28,0,29,29,28,0,50,0,True,True
aligned,train,39lcRCFvV-s$_$22,39lcRCFvV-s,22,99,18,27,False,0.6666666865348816,2,positive,positive,True,26,26,25,0,26,26,25,0,50,0,True,True
aligned,train,39lcRCFvV-s$_$46,39lcRCFvV-s,46,68,13,19,False,2.0,2,positive,positive,True,18,18,17,0,18,18,17,0,50,0,True,True
aligned,train,39lcRCFvV-s$_$39,39lcRCFvV-s,39,76,16,25,False,-0.3333333432674408,0,negative,negative,True,24,24,23,0,24,24,23,0,50,0,True,True
aligned,train,39lcRCFvV-s$_$13,39lcRCFvV-s,13,182,32,46,False,1.3333333730697632,2,positive,positive,True,45,45,44,0,45,45,44,0,50,0,True,True
aligned,train,39lcRCFvV-s$_$12,39lcRCFvV-s,12,139,26,33,False,0.3333333432674408,2,positive,positive,True,32,32,31,0,32,32,31,0,50,0,True,True
